what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1335253412088
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1335253412088
java.specification.version,sysinfo,,,"1.6",1335253412088
java.vendor,sysinfo,,,"Apple Inc.",1335253412088
java.version,sysinfo,,,"1.6.0_29",1335253412088
java.vm.info,sysinfo,,,"mixed mode",1335253412088
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1335253412088
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335253412088
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1335253412088
java.vm.specification.version,sysinfo,,,"1.0",1335253412089
java.vm.vendor,sysinfo,,,"Apple Inc.",1335253412089
java.vm.version,sysinfo,,,"20.4-b02-402",1335253412089
started,bundle,org.eclipse.dltk.core.index.sql,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql",1335253412133
started,bundle,org.eclipse.dltk.core.index.sql.h2,2.0.1.v20100909-1720,"org.eclipse.dltk.core.index.sql.h2",1335253412548
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1335253413814
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1335253416025
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1335253416133
closed,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1335253416157
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1335253416163
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1335253423703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1335253432116
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1335253432259
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1335253432837
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1335253432837
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1335253432837
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1335253432837
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1335253432837
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1335253432837
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1335253432837
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1335253432837
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1335253432837
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1335253432837
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1335253432837
stopped,bundle,com.springsource.sts.config.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.config.ui",1335253432837
stopped,bundle,com.springsource.sts.ide.help,2.7.1.201107091000-RELEASE,"com.springsource.sts.ide.help",1335253432837
stopped,bundle,com.springsource.sts.roo.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.roo.ui",1335253432837
stopped,bundle,com.springsource.sts.maven,2.7.1.201107091000-RELEASE,"com.springsource.sts.maven",1335253432838
stopped,bundle,com.springsource.sts.roo.core,2.7.1.201107091000-RELEASE,"com.springsource.sts.roo.core",1335253432841
stopped,bundle,com.springsource.sts.server.insight.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.server.insight.ui",1335253432852
stopped,bundle,com.springsource.sts.server.tc.vmware.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.server.tc.vmware.ui",1335253432852
stopped,bundle,com.springsource.sts.server.tc.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.server.tc.ui",1335253432852
stopped,bundle,com.springsource.sts.server.tc.vmware.core,2.7.1.201107091000-RELEASE,"com.springsource.sts.server.tc.vmware.core",1335253432852
stopped,bundle,com.springsource.sts.ide.configurator,2.7.1.201107091000-RELEASE,"com.springsource.sts.ide.configurator",1335253432853
stopped,bundle,com.springsource.sts.wizard,2.7.1.201107091000-RELEASE,"com.springsource.sts.wizard",1335253432853
stopped,bundle,com.springsource.sts.ide.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.ide.ui",1335253432853
stopped,bundle,org.eclipse.ajdt.mylyn.ui,2.1.3.e36x-20110622-1300,"org.eclipse.ajdt.mylyn.ui",1335253432853
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1335253432854
stopped,bundle,org.eclipse.ajdt.ui,2.1.3.e36x-20110622-1300,"org.eclipse.ajdt.ui",1335253432854
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1335253432854
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1335253432854
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1335253432854
stopped,bundle,org.eclipse.rap.ui.launch,1.3.2.20110216-1041,"org.eclipse.rap.ui.launch",1335253432854
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1335253432855
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1335253432855
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1335253432855
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1335253432855
stopped,bundle,com.springsource.sts,2.7.1.201107091000-RELEASE,"com.springsource.sts",1335253432856
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1335253432856
stopped,bundle,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.adt",1335253432856
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1335253432856
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1335253432857
stopped,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1335253432857
stopped,bundle,org.springframework.ide.eclipse.beans.mylyn,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.mylyn",1335253432857
stopped,bundle,org.springframework.ide.eclipse.mylyn,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.mylyn",1335253432857
stopped,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1335253432857
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1335253432857
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1335253432857
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1335253432857
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1335253432857
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1335253432857
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1335253432858
stopped,bundle,com.springsource.sts.frameworks.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.frameworks.ui",1335253432858
stopped,bundle,com.springsource.sts.bestpractices,2.7.1.201107091000-RELEASE,"com.springsource.sts.bestpractices",1335253432858
stopped,bundle,com.springsource.sts.quickfix,2.7.1.201107091000-RELEASE,"com.springsource.sts.quickfix",1335253432859
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1335253432859
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1335253432859
stopped,bundle,com.springsource.sts.config.flow,2.7.1.201107091000-RELEASE,"com.springsource.sts.config.flow",1335253432859
stopped,bundle,com.springsource.sts.config.core,2.7.1.201107091000-RELEASE,"com.springsource.sts.config.core",1335253432859
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1335253432859
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1335253432861
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1335253432861
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.aop.ui",1335253432861
stopped,bundle,org.springframework.ide.eclipse.batch,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.batch",1335253432861
stopped,bundle,org.springframework.ide.eclipse.security,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.security",1335253432861
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.aop.core",1335253432880
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1335253432880
stopped,bundle,org.springframework.ide.eclipse.integration,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.integration",1335253432880
stopped,bundle,org.springframework.ide.eclipse.osgi,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.osgi",1335253432880
stopped,bundle,org.springframework.ide.eclipse.webflow.mylyn,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.webflow.mylyn",1335253432880
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1335253432880
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1335253432880
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1335253432880
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.webflow.core",1335253432880
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1335253432880
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1335253432880
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1335253432880
stopped,bundle,com.springsource.sts.ide.metadata,2.7.1.201107091000-RELEASE,"com.springsource.sts.ide.metadata",1335253432880
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.ui",1335253432880
stopped,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.1.201107082359-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1335253432890
stopped,bundle,com.springsource.sts.server.commons.vmware.ui,2.7.1.201107091000-RELEASE,"com.springsource.sts.server.commons.vmware.ui",1335253432890
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1335253432890
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1335253432890
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1335253432890
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1335253432890
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1335253432890
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1335253432890
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1335253432890
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1335253432890
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1335253432890
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1335253432890
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1335253432891
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1335253432891
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.510.v201011041151,"org.eclipse.jst.ws.creation.ui",1335253432891
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1335253432891
